year,country,value
1990,China,0.7560332099999999
1993,China,0.6717108
1996,China,0.511371
1999,China,0.5073576750000001
2002,China,0.4084476
2005,China,0.24379564
2008,China,0.194724285
2010,China,0.14982295999999998
2011,China,0.10618627
2012,China,0.087795175
2013,China,0.02579022
2014,China,0.019099779999999997
2015,China,0.009598539999999997
1981,World,1.9065127174560001
1984,World,1.867112895984
1987,World,1.777080390816
1990,World,1.898429053826
1993,World,1.8797119768319999
1996,World,1.704209842398
1999,World,1.7279601155960003
2002,World,1.6078156966400001
2005,World,1.349701843941
2008,World,1.2246996988990002
2010,World,1.088460549651
2011,World,0.961052803616
2012,World,0.908743379072
2013,World,0.804735402912
2015,World,0.735755945
1990,world.ex.china,1.142395843826
1993,world.ex.china,1.2080011768319998
1996,world.ex.china,1.1928388423979999
1999,world.ex.china,1.220602440596
2002,world.ex.china,1.1993680966400002
2005,world.ex.china,1.1059062039409997
2008,world.ex.china,1.029975413899
2010,world.ex.china,0.9386375896509999
2011,world.ex.china,0.8548665336159998
2012,world.ex.china,0.8209482040720002
2013,world.ex.china,0.778945182912
2015,world.ex.china,0.7261574049999999
