,country,party_id,party_abbrev,party_name_english,previous_election_date,previous_election_source,previous_election_share,previous_election_notes,previous_election_total_votes,previous_election_party_votes,latest_election,latest_election_source,latest_election_share,latest_election_notes,last_election_total_votes,last_election_party_votes,vote_share_change,antielite_salience_2014,antielite_salience_2017,EU_integration_2014,EU_integration_2017,immigrate_policy_2014,immigrate_policy_2017,galtan_2014,galtan_2017,lrecon_2014,lrecon_2017
13,Denmark,201,SD,Social Democrats	Socialdemokraterne,2011,http://www.parlgov.org/explore/DNK/election/2011-09-15/,24.5,,3545368,868615,2015.0,http://www.parlgov.org/explore/DNK/election/2015-06-18/,25.7,,3560060.0,914935.0,1.1999999999999993,2.8,2.8,1.666666666666666,1.666666666666666,5.5,5.5,5.1999998,5.1999998,3.9000001,3.9000001
14,Denmark,202,RV,Danish Social Liberal Party	Det Radikale Venstre,2011,http://www.parlgov.org/explore/DNK/election/2011-09-15/,9.4,,3545368,333265,2015.0,http://www.parlgov.org/explore/DNK/election/2015-06-18/,4.5,,3560060.0,160203.0,-4.9,1.1,1.1,0.0,0.0,2.5999999,2.5999999,1.9,1.9,6.5,6.5
15,Denmark,203,KF,Conservative People’s Party	Det Konservative Folksparti,2011,http://www.parlgov.org/explore/DNK/election/2011-09-15/,4.9,,3545368,173723,2015.0,http://www.parlgov.org/explore/DNK/election/2015-06-18/,3.3,,3560060.0,117482.0,-1.6000000000000005,2.5,2.5,2.5,2.5,7.099999900000001,7.099999900000001,7.1999998,7.1999998,7.599999900000001,7.599999900000001
16,Denmark,206,SF,Socialist People’s Party	Socialistisk Folkeparti,2011,http://www.parlgov.org/explore/DNK/election/2011-09-15/,9.1,,3545368,322628,2015.0,http://www.parlgov.org/explore/DNK/election/2015-06-18/,4.1,,3560060.0,145962.0,-5.0,2.9000001,2.9000001,3.9393941666666663,3.9393941666666663,2.8,2.8,3.0999999,3.0999999,2.3,2.3
17,Denmark,211,V,"Liberal Party of Denmark	Venstre, Danmarks Liberale Parti Venstre",2011,http://www.parlgov.org/explore/DNK/election/2011-09-15/,26.4,,3545368,935977,2015.0,http://www.parlgov.org/explore/DNK/election/2015-06-18/,19.0,,3560060.0,676411.0,-7.399999999999999,2.8,2.8,1.9696966666666658,1.9696966666666658,7.6999998,7.6999998,5.6999998,5.6999998,7.3000002,7.3000002
18,Denmark,213,EL,Red-Green Alliance	Enhedslisten—De Rød-Grønne,2011,http://www.parlgov.org/explore/DNK/election/2011-09-15/,6.6,,3545368,233994,2015.0,http://www.parlgov.org/explore/DNK/election/2015-06-18/,7.6,,3560060.0,270565.0,1.0,5.9000001,5.9000001,8.6363635,8.6363635,1.6,1.6,2.0999999,2.0999999,1.0,1.0
19,Denmark,215,DF,Danish People’s Party	Dansk Folkeparti,2011,http://www.parlgov.org/explore/DNK/election/2011-09-15/,12.2,,3545368,432535,2015.0,http://www.parlgov.org/explore/DNK/election/2015-06-18/,20.6,,3560060.0,733372.0,8.400000000000002,6.900000099999999,6.900000099999999,8.4848485,8.4848485,9.6999998,9.6999998,8.3999996,8.3999996,4.5,4.5
21,Denmark,218,LA,Liberal Alliance	Liberal Alliance,2011,http://www.parlgov.org/explore/DNK/election/2011-09-15/,4.9,,3545368,173723,2015.0,http://www.parlgov.org/explore/DNK/election/2015-06-18/,7.4,,3560060.0,263444.0,2.5,3.125,3.125,5.333333333333333,5.333333333333333,4.099999899999999,4.099999899999999,2.5555556,2.5555556,9.1000004,9.1000004
22,Germany,301,CDU,Christian Democratic Union of Germany	Christlich Demokratische Union Deutschlands,2013,http://www.parlgov.org/explore/DEU/election/2013-09-22/,34.1,,43726856,14910858,2017.0,http://www.parlgov.org/explore/DEU/election/2017-09-24/,26.8,,46515492.0,12466152.0,-7.300000000000001,0.80000001,1.5625,1.0256409999999985,1.5625,5.7272725,5.625,6.0,5.8000002,5.9166665,6.0625
23,Germany,302,SPD,Social Democratic Party of Germany	Sozialdemokratische Partei Deutschlands,2013,http://www.parlgov.org/explore/DEU/election/2013-09-22/,25.7,,43726856,11237802,2017.0,http://www.parlgov.org/explore/DEU/election/2017-09-24/,20.5,,46515492.0,9535676.0,-5.199999999999999,1.3,2.3125,1.0256409999999985,0.7291666666666661,3.9090910000000005,3.8125,4.1538463,3.6666667,3.5,3.4375
24,Germany,303,FDP,Free Democratic Party	Freie Demokratische Partei,2013,http://www.parlgov.org/explore/DEU/election/2013-09-22/,4.8,,43726856,2098889,2017.0,http://www.parlgov.org/explore/DEU/election/2017-09-24/,10.7,,46515492.0,4977158.0,5.8999999999999995,0.89999998,3.6875,2.1794874999999996,4.0625,3.5999999,6.4375,3.3846154000000004,3.8,8.0,8.25
25,Germany,304,Grunen,Alliance ’90/The Greens	Bündnis 90/Die Grünen,2013,http://www.parlgov.org/explore/DEU/election/2013-09-22/,8.4,,43726856,3673056,2017.0,http://www.parlgov.org/explore/DEU/election/2017-09-24/,8.9,,46515492.0,4139879.0,0.5,2.0,2.625,1.2820513333333334,0.44444483333333373,2.090909,2.25,2.1538463,1.4,3.5,3.25
26,Germany,306,Linke,The Left	Die Linke,2013,http://www.parlgov.org/explore/DEU/election/2013-09-22/,8.6,,43726856,3760510,2017.0,http://www.parlgov.org/explore/DEU/election/2017-09-24/,9.2,,46515492.0,4279425.0,0.5999999999999996,5.4000001,6.3125,6.666666666666666,4.6875,4.0,3.1875,4.9230770999999995,4.1333332,1.25,1.0625
27,Germany,308,CSU,Christian Social Union in Bavaria	Christlich Soziale Union in Bayern,2013,http://www.parlgov.org/explore/DEU/election/2013-09-22/,7.4,,43726856,3235787,2017.0,http://www.parlgov.org/explore/DEU/election/2017-09-24/,6.2,,46515492.0,2883961.0,-1.2000000000000002,2.0,3.625,3.5897438333333325,4.0625,7.4545455,7.8125,7.9230770999999995,7.4666667,6.0833335,6.125
28,Germany,309,NPD,National Democratic Party of Germany	Nationaldemokratische Partei Deutschlands,2013,http://www.parlgov.org/explore/DEU/election/2013-09-22/,1.3,,43726856,568449,2017.0,http://www.parlgov.org/explore/DEU/election/2017-09-24/,0.0,,46515492.0,0.0,-1.3,9.1111107,9.1111107,8.888888999999999,8.888888999999999,9.0,9.0,9.818182,9.818182,5.3333335,5.3333335
29,Germany,310,AfD,Alternative for Germany	Alternative für Deutschland,2013,http://www.parlgov.org/explore/DEU/election/2013-09-22/,4.7,,43726856,2055162,2017.0,http://www.parlgov.org/explore/DEU/election/2017-09-24/,12.6,,46515492.0,5860952.0,7.8999999999999995,7.777777700000001,9.6875,8.974359,8.645833333333334,9.3000002,9.3125,8.6923075,9.466666199999999,8.333333,7.5333333
30,Germany,311,Piraten,Pirate Party of Germany	Piratenpartei Deutschland,2013,http://www.parlgov.org/explore/DEU/election/2013-09-22/,2.2,,43726856,961991,2017.0,http://www.parlgov.org/explore/DEU/election/2017-09-24/,0.0,,46515492.0,0.0,-2.2,6.8571429,6.8571429,3.809523499999999,3.809523499999999,2.5,2.5,1.9090909,1.9090909,3.25,3.25
34,Greece,401,PASOK,Panhellenic Socialist Movement	Panellinio Sosialistikó Kínima,2012,http://www.parlgov.org/explore/GRC/election/2012-06-17/,12.3,,6155665,757147,2015.0,http://www.parlgov.org/explore/GRC/election/2015-09-20/,4.2,"Coalition PASOK, DIMAR (split 6.3% votes proportional to last election)",5431850.0,168387.0,-8.100000000000001,2.7777777,1.6153846,0.7407411666666661,0.6410256666666676,4.3333335,4.6923075,4.0,3.6153845999999996,5.4444447,5.7692308
35,Greece,402,ND,New Democracy	Néa Dimokratía,2012,http://www.parlgov.org/explore/GRC/election/2012-06-17/,29.7,,6155665,1828233,2015.0,http://www.parlgov.org/explore/GRC/election/2015-09-20/,28.1,,5431850.0,1526350.0,-1.5999999999999979,2.3333333,2.2307692,0.7407411666666661,0.38461533333333087,8.0,7.769230800000001,7.0,7.0769229000000005,7.111111200000001,8.5384617
36,Greece,403,SYRIZA,Coalition of the Radical Left	Synaspismós Rizospastikís Aristerás,2012,http://www.parlgov.org/explore/GRC/election/2012-06-17/,26.9,,6155665,1655874,2015.0,http://www.parlgov.org/explore/GRC/election/2015-09-20/,35.5,,5431850.0,1928307.0,8.600000000000001,8.555555300000002,7.8461536999999995,5.9259260000000005,3.0769228333333336,2.2222223,1.8461539,2.1111112000000003,1.6153846,1.4444443999999999,2.3846154
37,Greece,404,KKE,Communist Party of Greece	Kommounistikó Kómma Elládas,2012,http://www.parlgov.org/explore/GRC/election/2012-06-17/,4.5,,6155665,277005,2015.0,http://www.parlgov.org/explore/GRC/election/2015-09-20/,5.6,,5431850.0,304184.0,1.0999999999999996,9.777777699999998,8.3846149,9.814814666666667,9.871794833333333,2.8333333,1.8888888,5.777777700000001,7.0,0.11111111,0.23076923
39,Greece,412,ANEL,Independent Greeks	Anexartitoi Ellines,2012,http://www.parlgov.org/explore/GRC/election/2012-06-17/,7.5,,6155665,461675,2015.0,http://www.parlgov.org/explore/GRC/election/2015-09-20/,3.7,,5431850.0,200978.0,-3.8,9.222222300000002,8.0769234,7.962962833333334,5.0,9.1111107,7.8461536999999995,8.555555300000002,8.9230766,5.1111112,5.8461537
40,Greece,413,Potami,The River	To Potami,2012,http://www.parlgov.org/explore/GRC/election/2012-06-17/,0.0,,6155665,0,2015.0,http://www.parlgov.org/explore/GRC/election/2015-09-20/,4.1,,5431850.0,222706.0,4.1,5.3333335,2.7692308,1.666666666666666,0.2564105000000012,3.4444443999999996,3.9230769,2.1111112000000003,1.3846154,5.6666665,7.615384599999999
41,Greece,414,DIMAR,Democratic Left	Dimokratiki Aristera,2012,http://www.parlgov.org/explore/GRC/election/2012-06-17/,6.3,,6155665,387807,2015.0,http://www.parlgov.org/explore/GRC/election/2015-09-20/,2.1,"Coalition PASOK, DIMAR (split 6.3% votes proportional to last election)",5431850.0,168387.0,-4.199999999999999,4.3333335,2.6363637000000004,2.037037166666665,0.8333333333333321,2.7777777,2.909091,2.5555556,1.7692307,3.4444443999999996,4.0
42,Greece,415,XA,Popular Association—Golden Dawn	Laïkós Sýndesmos—Chrysí Avgí,2012,http://www.parlgov.org/explore/GRC/election/2012-06-17/,6.9,,6155665,424741,2015.0,http://www.parlgov.org/explore/GRC/election/2015-09-20/,7.0,,5431850.0,380230.0,0.09999999999999964,10.0,9.3846149,9.814814666666667,9.6153845,10.0,9.2307692,10.0,10.0,2.875,4.25
43,Greece,450,EK,Enosi Kentroon	Union of Centrists,2012,http://www.parlgov.org/explore/GRC/election/2012-06-17/,0.0,,6155665,0,2015.0,http://www.parlgov.org/explore/GRC/election/2015-09-20/,3.4,,5431850.0,184683.0,3.4,7.083333500000001,7.083333500000001,3.75,3.75,6.5,6.5,6.833333500000001,6.833333500000001,5.5,5.5
44,Spain,501,PSOE,Spanish Socialist Workers’ Party	Partido Socialista Obrero Español,2011,http://www.parlgov.org/explore/ESP/election/2011-11-20/,29.1,Coalition PSC-PSOE,24015425,6988489,2016.0,http://www.parlgov.org/explore/ESP/election/2016-06-26/,22.7,,23935195.0,5433289.0,-6.400000000000002,3.0,2.1428571,0.5000003333333343,0.476190166666667,3.5999999,4.0,2.2,2.8571429,4.1111112,3.7857144
45,Spain,502,PP,People’s Party	Partido Popular,2011,http://www.parlgov.org/explore/ESP/election/2011-11-20/,41.9,,24015425,10062463,2016.0,http://www.parlgov.org/explore/ESP/election/2016-06-26/,33.0,,23935195.0,7898614.0,-8.899999999999999,1.4,1.0,0.33333299999999966,0.5952381666666664,8.1000004,8.0714283,8.0,8.2857141,7.666666499999999,7.9285712
46,Spain,504,IU,United Left	Izquierda Unida,2011,http://www.parlgov.org/explore/ESP/election/2011-11-20/,7.0,Coalition CIP,24015425,1681080,2016.0,http://www.parlgov.org/explore/ESP/election/2016-06-26/,0.0,,23935195.0,0.0,-7.0,5.5999999,6.4285712,4.000000166666666,4.102563833333333,1.6,1.2857143,1.4,1.3846154,1.7777778000000002,1.3571428
47,Spain,505,CiU,Convergence and Union	Convergència i Unió,2011,http://www.parlgov.org/explore/ESP/election/2011-11-20/,4.2,,24015425,1008648,2016.0,http://www.parlgov.org/explore/ESP/election/2016-06-26/,0.0,,23935195.0,0.0,-4.2,1.9,1.9,1.1666663333333318,1.1666663333333318,6.666666499999999,6.666666499999999,6.1999998,6.1999998,7.0,7.0
48,Spain,506,EAJ/PNV,Basque Nationalist Party	Euzko Alderdi Jeltzalea/ Partido Nacionalista Vasco,2011,http://www.parlgov.org/explore/ESP/election/2011-11-20/,1.4,,24015425,336216,2016.0,http://www.parlgov.org/explore/ESP/election/2016-06-26/,1.2,,23935195.0,287222.0,-0.19999999999999996,1.9,1.8461539,0.9259255,1.190476499999999,6.4444447,4.6666665,6.4000001,6.2142859,6.3333335,5.4285712
49,Spain,507,EA,Basque Solidarity	Eusko Alkartasuna,2011,http://www.parlgov.org/explore/ESP/election/2011-11-20/,1.4,,24015425,336216,2016.0,http://www.parlgov.org/explore/ESP/election/2016-06-26/,0.0,,23935195.0,0.0,-1.4,2.25,7.25,1.041666666666666,5.0,5.8333335,1.375,4.5,1.7272726999999999,4.125,1.2142857
50,Spain,511,ERC,Republican Left of Catalonia	Esquerra Republicana de Catalunya,2011,http://www.parlgov.org/explore/ESP/election/2011-11-20/,1.1,,24015425,264170,2016.0,http://www.parlgov.org/explore/ESP/election/2016-06-26/,2.6,,23935195.0,622315.0,1.5,4.222222299999999,5.5,2.407407833333333,2.6190479999999994,3.6666667,2.5833333,2.1111112000000003,3.2142856,3.625,3.2307692
51,Spain,513,BNG,Galician Nationalist Bloc	Bloque Nacionalista Galego,2011,http://www.parlgov.org/explore/ESP/election/2011-11-20/,0.8,,24015425,192123,2016.0,http://www.parlgov.org/explore/ESP/election/2016-06-26/,0.2,,23935195.0,47870.0,-0.6000000000000001,5.4285712,5.4285712,3.333333333333333,3.333333333333333,2.4000001,2.4000001,1.7777778000000002,1.7777778000000002,2.125,2.125
52,Spain,517,CC,Canarian Coalition	Coalición Canaria,2011,http://www.parlgov.org/explore/ESP/election/2011-11-20/,0.6,,24015425,144093,2016.0,http://www.parlgov.org/explore/ESP/election/2016-06-26/,0.3,,23935195.0,71806.0,-0.3,1.8571428,2.0,1.041666666666666,0.9999998333333338,6.4444447,6.714285899999999,5.25,6.1111112,6.375,6.3076925
54,Spain,523,UpyD,"Union, Progress and Democracy	Unión, Progreso y Democracia",2011,http://www.parlgov.org/explore/ESP/election/2011-11-20/,4.8,,24015425,1152740,2016.0,http://www.parlgov.org/explore/ESP/election/2016-06-26/,0.2,,23935195.0,47870.0,-4.6,6.777777700000001,6.777777700000001,0.5555558333333348,0.5555558333333348,5.25,5.25,3.1111112000000003,3.1111112000000003,6.0,6.0
56,Spain,525,Podemos,We Can	Podemos,2011,http://www.parlgov.org/explore/ESP/election/2011-11-20/,0.0,,24015425,0,2016.0,http://www.parlgov.org/explore/ESP/election/2016-06-26/,21.1,"Coalition ECP, EeM, EM",23935195.0,5050326.0,21.1,10.0,8.6428576,4.259258833333333,3.571428499999999,1.4,1.5,1.75,1.2142857,1.25,1.5
57,Spain,526,C's,Citizens—Party of the Citizenry	Ciudadanos—Partido de la Ciudadanía,2011,http://www.parlgov.org/explore/ESP/election/2011-11-20/,0.0,,24015425,0,2016.0,http://www.parlgov.org/explore/ESP/election/2016-06-26/,13.1,,23935195.0,3135511.0,13.1,6.3333335,5.3846154,0.5555558333333348,0.38461533333333087,6.25,7.285714100000001,3.2222223,5.5,6.5,7.785714100000001
58,Spain,550,CDC/PDeCAT,Convergència Democràtica de Catalunya/ Partit Demòcrata Europeu Català	Democratic Convergence of Catalonia/ Catalan European Democratic Party,2011,http://www.parlgov.org/explore/ESP/election/2011-11-20/,0.0,,24015425,0,2016.0,http://www.parlgov.org/explore/ESP/election/2016-06-26/,2.0,,23935195.0,478704.0,2.0,4.3571429,4.3571429,2.2619048333333334,2.2619048333333334,5.3076925,5.3076925,5.8571429,5.8571429,6.5,6.5
59,France,601,PCF,French Communist Party	Parti Communiste Français,2012,http://www.parlgov.org/explore/FRA/election/2012-06-17/,6.9,Rename FdG,25952859,1790747,2017.0,http://www.parlgov.org/explore/FRA/election/2017-06-18/,2.7,Rename FdG,22654164.0,611662.0,-4.2,6.6363635,6.5,7.2619048333333325,7.368421166666667,3.5999999,2.2,3.9090910000000005,3.1052632,1.1666666,0.75
60,France,602,PS,Socialist Party	Parti Socialiste,2012,http://www.parlgov.org/explore/FRA/election/2012-06-17/,29.4,,25952859,7630141,2017.0,http://www.parlgov.org/explore/FRA/election/2017-06-18/,7.4,,22654164.0,1676408.0,-22.0,3.2,3.6500001,2.023809833333333,1.4912279999999996,4.6999998,3.5999999,3.3636362999999996,2.0,3.8333333,3.3499999
61,France,603,PRG,Radical Party of the Left	Parti Radical de Gauche,2012,http://www.parlgov.org/explore/FRA/election/2012-06-17/,1.7,,25952859,441199,2017.0,http://www.parlgov.org/explore/FRA/election/2017-06-18/,0.5,,22654164.0,113271.0,-1.2,3.7777777,3.7777777,1.9230771666666655,1.9230771666666655,4.0,4.0,3.4166667,3.4166667,3.75,3.75
62,France,605,EELV,Europe Ecology—The Greens	Europe Écologie—Les Verts,2012,http://www.parlgov.org/explore/FRA/election/2012-06-17/,5.5,,25952859,1427407,2017.0,http://www.parlgov.org/explore/FRA/election/2017-06-18/,4.3,,22654164.0,974129.0,-1.2000000000000002,5.3636365,5.0999999,1.3095234999999992,2.1666670000000003,2.0999999,1.05,1.4166666,1.45,3.25,3.0
63,France,609,UMP,Union for Popular Movement	Union pour un Mouvement Populaire,2012,http://www.parlgov.org/explore/FRA/election/2012-06-17/,27.1,,25952859,7033225,2017.0,http://www.parlgov.org/explore/FRA/election/2017-06-18/,15.8,,22654164.0,3579358.0,-11.3,3.0,5.0,2.6190479999999994,3.9166665,7.599999900000001,8.6000004,7.166666499999999,7.400000099999999,7.333333500000001,7.9499998
64,France,610,FN,National Front	Front National,2012,http://www.parlgov.org/explore/FRA/election/2012-06-17/,13.6,,25952859,3529589,2017.0,http://www.parlgov.org/explore/FRA/election/2017-06-18/,13.2,,22654164.0,2990350.0,-0.40000000000000036,9.545455,9.6999998,9.642857166666667,9.916666666666666,9.8000002,9.8500004,8.916667,8.6499996,5.909091,4.9000001
66,France,613,MODEM,Democratic Movement	Mouvement Democrate,2012,http://www.parlgov.org/explore/FRA/election/2012-06-17/,1.8,,25952859,467151,2017.0,http://www.parlgov.org/explore/FRA/election/2017-06-18/,4.1,,22654164.0,928821.0,2.3,5.3000002,3.0526316000000002,0.6410256666666676,0.08333366666666642,6.3333335,5.9444447,5.3636365,4.4000001,6.4545455,6.4736843
67,France,621,NC,New Center	Nouveau Centre,2012,http://www.parlgov.org/explore/FRA/election/2012-06-17/,2.2,,25952859,570963,2017.0,http://www.parlgov.org/explore/FRA/election/2017-06-18/,0.0,,22654164.0,0.0,-2.2,2.8571429,2.8571429,1.3636366666666664,2.129629500000001,6.666666499999999,6.3076925,6.222222299999999,5.4666667,6.888888799999999,7.3125
68,France,622,PRV,Radical Party	Parti radical,2012,http://www.parlgov.org/explore/FRA/election/2012-06-17/,1.2,,25952859,311434,2017.0,http://www.parlgov.org/explore/FRA/election/2017-06-18/,0.0,,22654164.0,0.0,-1.2,3.5,3.5,1.666666666666666,1.666666666666666,6.4000001,6.4000001,5.8571429,5.8571429,6.5,6.5
69,France,623,AC,Centrist Alliance	Alliance centriste,2012,http://www.parlgov.org/explore/FRA/election/2012-06-17/,0.6,,25952859,155717,2017.0,http://www.parlgov.org/explore/FRA/election/2017-06-18/,0.0,,22654164.0,0.0,-0.6,2.8,2.8,0.6666668333333305,0.6666668333333305,6.5,6.5,6.1666665,6.1666665,6.8000002,6.8000002
72,France,626,LREM,La République en Marche	The Republic on the Move,2012,http://www.parlgov.org/explore/FRA/election/2012-06-17/,0.0,,25952859,0,2017.0,http://www.parlgov.org/explore/FRA/election/2017-06-18/,28.2,,22654164.0,6388474.0,28.2,4.6999998,4.6999998,0.0,0.0,6.0500002,6.0500002,2.45,2.45,6.849999900000001,6.849999900000001
73,France,627,Insoumis,La France Insoumise	France Unbowed,2012,http://www.parlgov.org/explore/FRA/election/2012-06-17/,0.0,,25952859,0,2017.0,http://www.parlgov.org/explore/FRA/election/2017-06-18/,11.0,,22654164.0,2491958.0,11.0,9.4499998,9.4499998,7.916666666666666,7.916666666666666,2.3499999,2.3499999,2.3,2.3,0.60000002,0.60000002
74,France,628,DLF,Debout la France	France Arise,2012,http://www.parlgov.org/explore/FRA/election/2012-06-17/,0.0,,25952859,0,2017.0,http://www.parlgov.org/explore/FRA/election/2017-06-18/,1.2,,22654164.0,271850.0,1.2,9.222222300000002,9.222222300000002,9.75,9.75,9.5500002,9.5500002,8.4499998,8.4499998,6.777777700000001,6.777777700000001
75,Ireland,701,FF,Soldiers of Destiny	Fianna Fáil,2011,http://www.parlgov.org/explore/IRL/election/2011-02-25/,17.5,,2220359,388563,2016.0,http://www.parlgov.org/explore/IRL/election/2016-02-26/,24.4,,2132790.0,520401.0,6.899999999999999,1.3333334,1.3333334,2.407407833333333,2.407407833333333,6.0,6.0,7.25,7.25,5.75,5.75
76,Ireland,702,FG,Family of the Irish	Fine Gael,2011,http://www.parlgov.org/explore/IRL/election/2011-02-25/,36.1,,2220359,801550,2016.0,http://www.parlgov.org/explore/IRL/election/2016-02-26/,25.5,,2132790.0,543861.0,-10.600000000000001,1.1666666,1.1666666,0.9259255,0.9259255,6.1666665,6.1666665,6.375,6.375,7.125,7.125
77,Ireland,703,Lab,Labour	Páirti Lucht Oibre,2011,http://www.parlgov.org/explore/IRL/election/2011-02-25/,19.5,,2220359,432970,2016.0,http://www.parlgov.org/explore/IRL/election/2016-02-26/,6.6,,2132790.0,140764.0,-12.9,1.5,1.5,1.8518519999999992,1.8518519999999992,5.1666665,5.1666665,3.75,3.75,4.125,4.125
78,Ireland,705,GP,Green Party	Comhaontas Glas,2011,http://www.parlgov.org/explore/IRL/election/2011-02-25/,1.9,,2220359,42187,2016.0,http://www.parlgov.org/explore/IRL/election/2016-02-26/,2.7,,2132790.0,57585.0,0.8000000000000003,5.0,5.0,4.375,4.375,4.1666665,4.1666665,2.625,2.625,3.75,3.75
79,Ireland,707,SF,We Ourselves	Sinn Féin,2011,http://www.parlgov.org/explore/IRL/election/2011-02-25/,9.9,,2220359,219816,2016.0,http://www.parlgov.org/explore/IRL/election/2016-02-26/,13.9,,2132790.0,296458.0,4.0,8.199999799999999,8.199999799999999,7.037037166666666,7.037037166666666,5.1999998,5.1999998,5.125,5.125,1.875,1.875
80,Ireland,708,SP,Socialist Party	Páirtí Sóisialach,2011,http://www.parlgov.org/explore/IRL/election/2011-02-25/,1.2,,2220359,26644,2016.0,http://www.parlgov.org/explore/IRL/election/2016-02-26/,4.0,,2132790.0,85312.0,2.8,8.8000002,8.8000002,7.962962833333334,7.962962833333334,5.0,5.0,1.8571428,1.8571428,0.5,0.5
81,Ireland,709,PBPA,People Before Profit Alliance	People Before Profit Alliance,2011,http://www.parlgov.org/explore/IRL/election/2011-02-25/,1.0,,2220359,22204,2016.0,http://www.parlgov.org/explore/IRL/election/2016-02-26/,0.0,,2132790.0,0.0,-1.0,9.25,9.25,7.916666666666666,7.916666666666666,5.0,5.0,1.2,1.2,0.42857143,0.42857143
83,Italy,811,LN,Northern League	Lega Nord,2013,http://www.parlgov.org/explore/ITA/election/2013-02-25/,4.1,,34002524,1394103,2018.0,http://www.parlgov.org/explore/ITA/election/2018-03-04/,17.4,,32841025.0,5714338.0,13.299999999999999,8.8000002,7.8461536999999995,9.761904666666666,9.166666666666666,9.5,9.8666668,9.1428576,9.0,7.285714100000001,6.785714100000001
84,Italy,814,UDC,Union of the Centre	Unione di Centro,2013,http://www.parlgov.org/explore/ITA/election/2013-02-25/,1.8,,34002524,612045,2018.0,http://www.parlgov.org/explore/ITA/election/2018-03-04/,1.3,Coalition NcI,32841025.0,426933.0,-0.5,1.5,1.6363636000000001,1.4285715000000003,1.5277774999999991,4.6666665,4.9166665,7.8571429,7.583333500000001,5.2857141,5.3636365
85,Italy,815,FI,Forward Italy	Forza Italia,2013,http://www.parlgov.org/explore/ITA/election/2013-02-25/,22.0,Rename PdL,34002524,7480555,2018.0,http://www.parlgov.org/explore/ITA/election/2018-03-04/,14.0,,32841025.0,4597744.0,-8.0,4.0,3.6153845999999996,5.952380833333334,3.809523499999999,7.75,7.0,7.285714100000001,6.785714100000001,7.0,8.0
86,Italy,827,SVP,South Tyrolean People’s Party	Südtiroler Volkspartei,2013,http://www.parlgov.org/explore/ITA/election/2013-02-25/,0.4,,34002524,136010,2018.0,http://www.parlgov.org/explore/ITA/election/2018-03-04/,0.4,,32841025.0,131364.0,0.0,5.0,0.75,2.2222225,1.666666666666666,6.0,6.0,7.25,5.5,5.4000001,5.0
87,Italy,837,PD,Democratic Party	Partito Democratico,2013,http://www.parlgov.org/explore/ITA/election/2013-02-25/,26.3,,34002524,8942664,2018.0,http://www.parlgov.org/explore/ITA/election/2018-03-04/,18.8,,32841025.0,6174113.0,-7.5,4.4000001,2.4615386000000004,0.7142853333333328,0.8333333333333321,3.25,3.6666667,2.4285715,2.5714285,4.5714288,3.7857144
