,country,party_id,party_abbrev,party_name_english,previous_election_date,previous_election_source,previous_election_share,previous_election_notes,previous_election_total_votes,previous_election_party_votes,latest_election,latest_election_source,latest_election_share,latest_election_notes,last_election_total_votes,last_election_party_votes,vote_share_change,antielite_salience_2014,antielite_salience_2017,EU_integration_2014,EU_integration_2017,immigrate_policy_2014,immigrate_policy_2017,galtan_2014,galtan_2017,lrecon_2014,lrecon_2017
216,Romania,2701,PSD,Social Democratic Party	Partidul Social Democrat,2012,http://www.parlgov.org/explore/ROU/election/2012-12-09/,32.2,"Coalition PSD, PNL, UNPR (split 58.6% of votes proportional to seats)",7409626,2385900,2016.0,http://www.parlgov.org/explore/ROU/election/2016-12-11/,45.5,,7047384.0,3206560.0,13.299999999999997,2.5384613999999996,2.5384613999999996,1.9607846666666653,1.9607846666666653,4.7142859,4.7142859,7.352941,7.352941,3.5882354,3.5882354
217,Romania,2702,PC,Conservative Party	Partidul Conservator,2012,http://www.parlgov.org/explore/ROU/election/2012-12-09/,2.8,"Coalition PSD, PNL, UNPR (split 58.6% of votes proportional to seats)",7409626,207470,2016.0,http://www.parlgov.org/explore/ROU/election/2016-12-11/,2.8,Coalition ALDE (split 5.6% vote),7047384.0,197327.0,0.0,3.4166667,3.4166667,2.745098333333332,2.745098333333332,5.1999998,5.1999998,7.9375,7.9375,5.0,5.0
218,Romania,2704,PDL,Democratic Liberal Party	Partidul Liberal Democrat,2012,http://www.parlgov.org/explore/ROU/election/2012-12-09/,16.5,,7409626,1222588,2016.0,http://www.parlgov.org/explore/ROU/election/2016-12-11/,0.0,,7047384.0,0.0,-16.5,3.3571428999999995,3.3571428999999995,0.588235000000001,0.588235000000001,4.4285712,4.4285712,5.5882354,5.5882354,7.1764708,7.1764708
219,Romania,2705,PNL,National Liberal Party	Partidul Na_ional Liberal,2012,http://www.parlgov.org/explore/ROU/election/2012-12-09/,21.5,"Coalition PSD, PNL, UNPR (split 58.6% of votes proportional to seats)",7409626,1593070,2016.0,http://www.parlgov.org/explore/ROU/election/2016-12-11/,20.0,,7047384.0,1409477.0,-1.5,2.8571429,2.8571429,0.7843136666666677,0.7843136666666677,4.1428571000000005,4.1428571000000005,5.352941,5.352941,6.647059,6.647059
220,Romania,2706,UDMR,Hungarian Democratic Union of Romania	Uniunea Democrat_a Maghiar_a din România,2012,http://www.parlgov.org/explore/ROU/election/2012-12-09/,5.1,,7409626,377891,2016.0,http://www.parlgov.org/explore/ROU/election/2016-12-11/,6.2,,7047384.0,436938.0,1.1000000000000005,3.5,3.5,1.1764708333333314,1.1764708333333314,4.5999999,4.5999999,5.6875,5.6875,6.125,6.125
221,Romania,2709,UNPR,National Union for the Progress of Romania	Uniunea Nat_ional_a pentru Progresul României,2012,http://www.parlgov.org/explore/ROU/election/2012-12-09/,2.1,"Coalition PSD, PNL, UNPR (split 58.6% of votes proportional to seats)",7409626,155602,2016.0,http://www.parlgov.org/explore/ROU/election/2016-12-11/,0.0,,7047384.0,0.0,-2.1,2.4615386000000004,2.4615386000000004,2.3529409999999995,2.3529409999999995,5.5999999,5.5999999,7.6428571,7.6428571,3.5714285000000006,3.5714285000000006
222,Romania,2710,PP-DD,People’s Party—Dan Diaconescu	Partidul Poporului—Dan Diaconescu,2012,http://www.parlgov.org/explore/ROU/election/2012-12-09/,14.0,,7409626,1037348,2016.0,http://www.parlgov.org/explore/ROU/election/2016-12-11/,0.0,,7047384.0,0.0,-14.0,8.666667,8.666667,4.111111166666666,4.111111166666666,7.166666499999999,7.166666499999999,8.625,8.625,2.5384613999999996,2.5384613999999996
223,Romania,2711,PMP,People’s Movement Party	Partidul Mis_carea Popular_a,2012,http://www.parlgov.org/explore/ROU/election/2012-12-09/,0.0,,7409626,0,2016.0,http://www.parlgov.org/explore/ROU/election/2016-12-11/,5.7,,7047384.0,401701.0,5.7,4.3846154,4.3846154,0.8333333333333321,0.8333333333333321,4.5999999,4.5999999,5.058823599999999,5.058823599999999,7.058823599999999,7.058823599999999
224,Romania,2712,PLR,Liberal Reformist Party	Partidul Liberal Reformator,2012,http://www.parlgov.org/explore/ROU/election/2012-12-09/,0.0,,7409626,0,2016.0,http://www.parlgov.org/explore/ROU/election/2016-12-11/,2.8,Coalition ALDE (split 5.6% vote),7047384.0,197327.0,2.8,2.4166667,2.4166667,1.190476499999999,1.190476499999999,4.0,4.0,5.0,5.0,6.599999900000001,6.599999900000001
225,Slovakia,2802,SDKU-DS,Slovak Democratic and Christian Union	Slovenská demokratická a kres_anská únia— Demokratická strana Democratic Party,2012,http://www.parlgov.org/explore/SVK/election/2012-03-10/,6.1,,2553726,155777,2016.0,http://www.parlgov.org/explore/SVK/election/2016-03-06/,0.3,,2607750.0,7823.0,-5.8,3.4285714999999994,3.4285714999999994,1.0714284999999997,1.0714284999999997,5.181818,5.181818,5.3076925,5.3076925,7.5714288,7.5714288
226,Slovakia,2803,Smer-SD,Direction—Social Democracy	Smer—sociálna demokrçacia,2012,http://www.parlgov.org/explore/SVK/election/2012-03-10/,44.4,,2553726,1133854,2016.0,http://www.parlgov.org/explore/SVK/election/2016-03-06/,28.3,,2607750.0,737993.0,-16.099999999999998,3.7142856,4.2105265,1.4285715000000003,2.083333333333333,6.4615383,8.421052900000001,6.9285712,7.349999900000001,2.5714285,2.9000001
227,Slovakia,2804,SMK-MKP,Party of the Hungarian Coalition	Strana ma_arskej komunity— Magyar Közösség Pártja,2012,http://www.parlgov.org/explore/SVK/election/2012-03-10/,4.3,,2553726,109810,2016.0,http://www.parlgov.org/explore/SVK/election/2016-03-06/,4.1,,2607750.0,106918.0,-0.20000000000000018,4.0,3.5,1.4285715000000003,2.857143166666667,5.0,7.666666499999999,7.5,7.714285899999999,5.7142859,5.75
228,Slovakia,2805,KDH,Christian Democratic Movement	Kres_anskodemokratické hnutie,2012,http://www.parlgov.org/explore/SVK/election/2012-03-10/,8.8,,2553726,224728,2016.0,http://www.parlgov.org/explore/SVK/election/2016-03-06/,4.9,,2607750.0,127780.0,-3.9000000000000004,3.7857144,3.7222223,3.333333333333333,3.1666668333333323,7.615384599999999,7.1875,8.928571699999999,8.050000200000001,6.0,6.0
229,Slovakia,2809,SNS,Slovak National Party	Slovenská národná strana,2012,http://www.parlgov.org/explore/SVK/election/2012-03-10/,4.6,,2553726,117471,2016.0,http://www.parlgov.org/explore/SVK/election/2016-03-06/,8.6,,2607750.0,224267.0,4.0,7.0,5.1052632000000004,7.857142666666666,5.416666666666666,9.3076925,9.368420599999999,9.3571424,8.6000004,4.7692308,4.6999998
230,Slovakia,2812,SaS,Freedom and Solidarity	Sloboda a Solidarita,2012,http://www.parlgov.org/explore/SVK/election/2012-03-10/,5.9,,2553726,150670,2016.0,http://www.parlgov.org/explore/SVK/election/2016-03-06/,12.1,,2607750.0,315538.0,6.199999999999999,5.6428571,5.9444447,6.904761833333334,6.842105333333333,4.5454545,8.894737199999998,2.7857144,4.0500002,8.571428300000001,8.5
231,Slovakia,2813,MH,Bridge	Most-Hid,2012,http://www.parlgov.org/explore/SVK/election/2012-03-10/,6.9,,2553726,176207,2016.0,http://www.parlgov.org/explore/SVK/election/2016-03-06/,6.5,,2607750.0,169504.0,-0.40000000000000036,3.5,2.9473683999999998,0.9523813333333315,1.1666663333333318,5.3636365,5.947368599999999,5.7857141,4.5999999,6.3571429,5.9499998
232,Slovakia,2814,OLaNO,Ordinary People and Independent Personalities	Oby_ajní _udia a nezávislé osobnosti,2012,http://www.parlgov.org/explore/SVK/election/2012-03-10/,8.6,,2553726,219620,2016.0,http://www.parlgov.org/explore/SVK/election/2016-03-06/,11.0,,2607750.0,286853.0,2.4000000000000004,8.5,7.5263157000000005,6.666666666666666,4.649122499999999,7.3636365,8.333333,8.083333,7.6999998,6.5454545,6.6842103
234,Slovakia,2816,Siet,Network	Sie_ Net /,2012,http://www.parlgov.org/explore/SVK/election/2012-03-10/,0.0,,2553726,0,2016.0,http://www.parlgov.org/explore/SVK/election/2016-03-06/,5.6,,2607750.0,146034.0,5.6,5.75,3.75,3.0303033333333333,2.2727275000000002,6.0,5.3333335,7.166666499999999,6.25,7.166666499999999,6.3846154
235,Slovakia,2817,Kotleba LSNS,_udová strana – Naše Slovensko (Marian Kotleba)	People’s Party- Our Slovakia,2012,http://www.parlgov.org/explore/SVK/election/2012-03-10/,0.0,,2553726,0,2016.0,http://www.parlgov.org/explore/SVK/election/2016-03-06/,8.0,,2607750.0,208620.0,8.0,9.4736843,9.4736843,9.75,9.75,9.7894735,9.7894735,9.8000002,9.8000002,5.0714288,5.0714288
236,Slovakia,2818,Sme Rodina,Sme Rodina	We Are Family,2012,http://www.parlgov.org/explore/SVK/election/2012-03-10/,0.0,,2553726,0,2016.0,http://www.parlgov.org/explore/SVK/election/2016-03-06/,6.6,,2607750.0,172112.0,6.6,8.5,8.5,6.754386,6.754386,9.0526314,9.0526314,8.444444699999998,8.444444699999998,6.666666499999999,6.666666499999999
237,Slovenia,2902,SDS,Slovenian Democratic Party	Slovenska Demokratska Stranka,2014,http://www.parlgov.org/explore/SVN/election/2014-07-13/,20.7,,874291,180978,2018.0,http://www.parlgov.org/explore/SVN/election/2018-06-03/,24.9,,891097.0,221883.0,4.199999999999999,6.625,6.625,1.0256409999999985,1.0256409999999985,7.8000002,7.8000002,8.3846149,8.3846149,8.6153851,8.6153851
238,Slovenia,2903,SD,Social Democrats	Socijalni Demokrati,2014,http://www.parlgov.org/explore/SVN/election/2014-07-13/,6.0,,874291,52457,2018.0,http://www.parlgov.org/explore/SVN/election/2018-06-03/,9.9,,891097.0,88219.0,3.9000000000000004,4.1428571000000005,4.1428571000000005,1.9230771666666655,1.9230771666666655,3.3333333,3.3333333,3.5384614,3.5384614,3.4166667,3.4166667
239,Slovenia,2904,SLS,Slovenian People’s Party	Slovenska Ljudska Stranka,2014,http://www.parlgov.org/explore/SVN/election/2014-07-13/,4.0,,874291,34972,2018.0,http://www.parlgov.org/explore/SVN/election/2018-06-03/,2.6,,891097.0,23169.0,-1.4,5.0,5.0,1.5384618333333329,1.5384618333333329,6.4444447,6.4444447,7.0769229000000005,7.0769229000000005,6.3076925,6.3076925
240,Slovenia,2905,NSI,New Slovenia-Christian People’s Party	Nova Slovenija-Kršcanska Ljudska Stranka,2014,http://www.parlgov.org/explore/SVN/election/2014-07-13/,5.6,,874291,48960,2018.0,http://www.parlgov.org/explore/SVN/election/2018-06-03/,7.2,,891097.0,64159.0,1.6000000000000005,5.875,5.875,0.897436166666667,0.897436166666667,7.4444447,7.4444447,8.3076925,8.3076925,8.0769234,8.0769234
241,Slovenia,2906,DeSUS,Democratic Party of Pensioners of Slovenia	Demokrati_na Stranka Upokojencev Slovenije,2014,http://www.parlgov.org/explore/SVN/election/2014-07-13/,10.2,,874291,89178,2018.0,http://www.parlgov.org/explore/SVN/election/2018-06-03/,4.9,,891097.0,43664.0,-5.299999999999999,4.5,4.5,2.0512819999999996,2.0512819999999996,4.5,4.5,5.3076925,5.3076925,4.0,4.0
242,Slovenia,2911,SMC,Party of Miro Cerar	Stranka Mira Cerarja,2014,http://www.parlgov.org/explore/SVN/election/2014-07-13/,34.5,,874291,301630,2018.0,http://www.parlgov.org/explore/SVN/election/2018-06-03/,9.8,,891097.0,87328.0,-24.7,4.7142859,4.7142859,0.9722224999999991,0.9722224999999991,3.5,3.5,4.3846154,4.3846154,5.3846154,5.3846154
243,Slovenia,2912,ZL,United Left	Združena Levica,2014,http://www.parlgov.org/explore/SVN/election/2014-07-13/,6.0,,874291,52457,2018.0,http://www.parlgov.org/explore/SVN/election/2018-06-03/,9.3,,891097.0,82872.0,3.3000000000000007,6.75,6.75,5.512820499999998,5.512820499999998,1.2222222,1.2222222,1.3076923,1.3076923,0.66666669,0.66666669
244,Slovenia,2913,ZaAB,Alliance of Alenka Bratušek	Zavezništvo Alenke Bratušek,2014,http://www.parlgov.org/explore/SVN/election/2014-07-13/,4.4,,874291,38469,2018.0,http://www.parlgov.org/explore/SVN/election/2018-06-03/,5.1,,891097.0,45446.0,0.6999999999999993,4.25,4.25,0.6944441666666652,0.6944441666666652,2.7777777,2.7777777,3.3333333,3.3333333,4.6923075,4.6923075
245,Slovenia,2914,PS,Positive Slovenia	Pozitivna Slovenija,2014,http://www.parlgov.org/explore/SVN/election/2014-07-13/,3.0,,874291,26229,2018.0,http://www.parlgov.org/explore/SVN/election/2018-06-03/,0.0,,891097.0,0.0,-3.0,4.625,4.625,1.5384618333333329,1.5384618333333329,2.7777777,2.7777777,3.4615386,3.4615386,4.1538463,4.1538463
246,Croatia,3101,HDZ,Croatian Democratic Union	Hrvatska Demokratska Zajednica,2011,http://www.parlgov.org/explore/HRV/election/2011-12-04/,23.5,,2332604,548162,2016.0,http://www.parlgov.org/explore/hrv/election/2016-09-11/,31.2,"Coalition HDZ, HSLS (split 35.2% of votes proportional to last election)",1978298.0,617229.0,7.699999999999999,2.7777777,2.7777777,1.296296166666668,1.296296166666668,7.1428571,7.1428571,8.25,8.25,5.3333335,5.3333335
247,Croatia,3102,SDP,Social Democratic Party of Croatia	Socialdemokratska Partija Hrvatske,2011,http://www.parlgov.org/explore/HRV/election/2011-12-04/,28.5,"Coalition SDP, HNS, IDS (split 41.1% of votes proportional to seats)",2332604,664792,2016.0,http://www.parlgov.org/explore/hrv/election/2016-09-11/,26.1,"Coalition SPH, HNS, HSS (split 32.2% of votes proportional to last election)",1978298.0,516336.0,-2.3999999999999986,1.7777778000000002,1.7777778000000002,0.7407411666666661,0.7407411666666661,3.7142856,3.7142856,2.25,2.25,4.777777700000001,4.777777700000001
248,Croatia,3103,HSS,Peasant Party	Hrvatska Selja_ka Stranka Croatian,2011,http://www.parlgov.org/explore/HRV/election/2011-12-04/,0.6,,2332604,13996,2016.0,http://www.parlgov.org/explore/hrv/election/2016-09-11/,0.5,"Coalition SPH, HNS, HSS (split 32.2% of votes proportional to last election)",1978298.0,9891.0,-0.09999999999999998,3.8571428999999995,3.8571428999999995,3.333333333333333,3.333333333333333,8.0,8.0,8.75,8.75,3.875,3.875
249,Croatia,3104,HSLS,Croatian Social Liberal Party	Hrvatska Socijalno Liberalna Stranka,2011,http://www.parlgov.org/explore/HRV/election/2011-12-04/,3.0,,2332604,69978,2016.0,http://www.parlgov.org/explore/hrv/election/2016-09-11/,4.0,"Coalition HDZ, HSLS (split 35.2% of votes proportional to last election)",1978298.0,79132.0,1.0,2.875,2.875,1.111110833333333,1.111110833333333,4.2857141,4.2857141,3.25,3.25,7.111111200000001,7.111111200000001
250,Croatia,3105,HNS,Croatian People’s Party—Liberal Democrats	Hrvatska Narodna Stranka—Liberalni Demokrati,2011,http://www.parlgov.org/explore/HRV/election/2011-12-04/,6.1,"Coalition SDP, HNS, IDS (split 41.1% of votes proportional to seats)",2332604,142289,2016.0,http://www.parlgov.org/explore/hrv/election/2016-09-11/,5.6,"Coalition SPH, HNS, HSS (split 32.2% of votes proportional to last election)",1978298.0,110785.0,-0.5,1.4444443999999999,1.4444443999999999,0.0,0.0,3.0,3.0,1.75,1.75,6.1111112,6.1111112
251,Croatia,3106,IDS,Democratic Assembly	Istarski Demokratski Sabor Istrian,2011,http://www.parlgov.org/explore/HRV/election/2011-12-04/,1.4,"Coalition SDP, HNS, IDS (split 41.1% of votes proportional to seats)",2332604,32656,2016.0,http://www.parlgov.org/explore/hrv/election/2016-09-11/,2.2,,1978298.0,43523.0,0.8000000000000003,2.1111112000000003,2.1111112000000003,0.37037049999999816,0.37037049999999816,3.0,3.0,1.875,1.875,5.3333335,5.3333335
252,Croatia,3107,HDSSB,Croatian Democratic Assembly of Slavonija and Baranja	Hrvatski Demokrtski Sabor Slavonije i Baranje,2011,http://www.parlgov.org/explore/HRV/election/2011-12-04/,3.0,,2332604,69978,2016.0,http://www.parlgov.org/explore/hrv/election/2016-09-11/,1.2,,1978298.0,23740.0,-1.8,6.777777700000001,6.777777700000001,3.75,3.75,7.5,7.5,8.625,8.625,5.0,5.0
253,Croatia,3109,HSP,Croatian Party of Rights	Hrvatska Stranka Prava,2011,http://www.parlgov.org/explore/HRV/election/2011-12-04/,3.0,,2332604,69978,2016.0,http://www.parlgov.org/explore/hrv/election/2016-09-11/,0.0,,1978298.0,0.0,-3.0,6.714285899999999,6.714285899999999,6.904761833333334,6.904761833333334,8.666667,8.666667,9.375,9.375,4.7142859,4.7142859
254,Croatia,3112,HL-SR,Labourists–Labour Party	Hrvatski Laburisti–Stranka Rada Croatian,2011,http://www.parlgov.org/explore/HRV/election/2011-12-04/,4.2,,2332604,97969,2016.0,http://www.parlgov.org/explore/hrv/election/2016-09-11/,0.0,,1978298.0,0.0,-4.2,7.888888799999999,7.888888799999999,2.407407833333333,2.407407833333333,3.8571428999999995,3.8571428999999995,2.125,2.125,2.0,2.0
255,Croatia,3113,HSP-AS,Croatian Party of Rights dr. Ante Starcevic	Hrvatska stranka prava dr. Ante Star_evi_,2011,http://www.parlgov.org/explore/HRV/election/2011-12-04/,0.6,,2332604,13996,2016.0,http://www.parlgov.org/explore/hrv/election/2016-09-11/,0.0,,1978298.0,0.0,-0.6,7.75,7.75,5.625,5.625,8.7142859,8.7142859,9.25,9.25,4.75,4.75
257,Turkey,3401,AKP,Justice and Development Party	Adalet ve Kalkinma Partisi,2011,http://www.parlgov.org/explore/TUR/election/2011-06-12/,49.8,,42941763,21384998,2018.0,http://www.parlgov.org/explore/TUR/election/2018-06-24/,42.6,,50059249.0,21325240.0,-7.199999999999996,7.400000099999999,7.400000099999999,5.909090833333333,5.909090833333333,2.8888887999999997,2.8888887999999997,9.6000004,9.6000004,7.333333500000001,7.333333500000001
258,Turkey,3402,CHP,Republican People’s Party	Cumhuriyet Halk Patisi,2011,http://www.parlgov.org/explore/TUR/election/2011-06-12/,26.0,,42941763,11164858,2018.0,http://www.parlgov.org/explore/TUR/election/2018-06-24/,22.7,,50059249.0,11363450.0,-3.3000000000000007,3.5,3.5,3.0303033333333333,3.0303033333333333,4.5,4.5,3.9000001,3.9000001,3.3333333,3.3333333
259,Turkey,3403,MHP,Nationalist Movement Party	Milliyetci Hareket Partisi,2011,http://www.parlgov.org/explore/TUR/election/2011-06-12/,13.0,,42941763,5582429,2018.0,http://www.parlgov.org/explore/TUR/election/2018-06-24/,11.1,,50059249.0,5556577.0,-1.9000000000000004,4.0,4.0,7.878787833333334,7.878787833333334,7.0,7.0,9.1000004,9.1000004,5.6666665,5.6666665
260,Turkey,3407,HDP,Peoples’ Democratic Party	Halklarin Demokratik Partisi,2011,http://www.parlgov.org/explore/TUR/election/2011-06-12/,0.0,,42941763,0,2018.0,http://www.parlgov.org/explore/TUR/election/2018-06-24/,11.7,,50059249.0,5856932.0,11.7,6.6999998,6.6999998,1.3636366666666664,1.3636366666666664,2.6666667,2.6666667,2.4000001,2.4000001,1.7777778000000002,1.7777778000000002
261,Norway,3501,AP,Labour Party	Arbeiderpartiet,2013,http://www.parlgov.org/explore/NOR/election/2013-09-09/,30.8,,2836029,873497,2017.0,http://www.parlgov.org/explore/NOR/election/2017-09-11/,27.4,,2921657.0,800534.0,-3.400000000000002,2.0,2.0,2.083333333333333,2.083333333333333,5.3333335,5.3333335,3.25,3.25,3.75,3.75
262,Norway,3502,FrP,Progress Party	Fremskrittspartiet,2013,http://www.parlgov.org/explore/NOR/election/2013-09-09/,16.3,,2836029,462273,2017.0,http://www.parlgov.org/explore/NOR/election/2017-09-11/,15.2,,2921657.0,444092.0,-1.1000000000000014,6.666666499999999,6.666666499999999,5.833333333333333,5.833333333333333,9.0,9.0,7.5,7.5,7.5,7.5
263,Norway,3503,H,Conservative Party	Høyre,2013,http://www.parlgov.org/explore/NOR/election/2013-09-09/,25.8,,2836029,731695,2017.0,http://www.parlgov.org/explore/NOR/election/2017-09-11/,25.0,,2921657.0,730414.0,-0.8000000000000007,2.0,2.0,0.8333333333333321,0.8333333333333321,6.3333335,6.3333335,5.0,5.0,7.25,7.25
264,Norway,3504,SV,Socialist Left Party	Sosialistisk Venstreparti,2013,http://www.parlgov.org/explore/NOR/election/2013-09-09/,4.1,,2836029,116277,2017.0,http://www.parlgov.org/explore/NOR/election/2017-09-11/,6.0,,2921657.0,175299.0,1.9000000000000004,6.3333335,6.3333335,9.166666666666666,9.166666666666666,2.0,2.0,2.0,2.0,1.5,1.5
265,Norway,3505,Sp,Centre Party	Senterpartiet,2013,http://www.parlgov.org/explore/NOR/election/2013-09-09/,5.5,,2836029,155982,2017.0,http://www.parlgov.org/explore/NOR/election/2017-09-11/,10.3,,2921657.0,300931.0,4.800000000000001,4.6666665,4.6666665,9.583333333333334,9.583333333333334,5.6666665,5.6666665,6.25,6.25,4.5,4.5
266,Norway,3506,KrF,Christian Democratic Party	Kristelig Folkeparti,2013,http://www.parlgov.org/explore/NOR/election/2013-09-09/,5.6,,2836029,158818,2017.0,http://www.parlgov.org/explore/NOR/election/2017-09-11/,4.2,,2921657.0,122710.0,-1.3999999999999995,3.6666667,3.6666667,7.083333333333333,7.083333333333333,3.0,3.0,8.25,8.25,5.25,5.25
267,Norway,3507,V,Liberal Party	Venstre,2013,http://www.parlgov.org/explore/NOR/election/2013-09-09/,5.2,,2836029,147474,2017.0,http://www.parlgov.org/explore/NOR/election/2017-09-11/,4.4,,2921657.0,128553.0,-0.7999999999999998,3.6666667,3.6666667,5.833333333333333,5.833333333333333,2.3333333,2.3333333,2.5,2.5,6.75,6.75
268,Norway,3508,MDG,Green Party	Miljøpartiet De Grønne,2013,http://www.parlgov.org/explore/NOR/election/2013-09-09/,2.8,,2836029,79409,2017.0,http://www.parlgov.org/explore/NOR/election/2017-09-11/,3.2,,2921657.0,93493.0,0.40000000000000036,7.0,7.0,9.166666666666666,9.166666666666666,2.0,2.0,3.0,3.0,2.25,2.25
269,Switzerland,3601,SVP/UDC,Swiss People’s Party	Swiss People’s Party,2011,http://www.parlgov.org/explore/CHE/election/2011-10-23/,26.6,,2442648,649744,2017.0,http://www.parlgov.org/explore/CHE/election/2015-10-18/,29.4,,2521502.0,741322.0,2.799999999999997,8.375,8.375,10.0,10.0,8.625,8.625,9.375,9.375,7.5,7.5
270,Switzerland,3602,SP/PS,Social Democratic Party of Switzerland	Social Democratic Party of Switzerland,2011,http://www.parlgov.org/explore/CHE/election/2011-10-23/,18.7,,2442648,456775,2017.0,http://www.parlgov.org/explore/CHE/election/2015-10-18/,18.8,,2521502.0,474042.0,0.10000000000000142,3.25,3.25,1.481481333333333,1.481481333333333,3.25,3.25,1.625,1.625,2.0,2.0
271,Switzerland,3603,FDP/PLR,FDP. The Liberals	FDP. The Liberals,2011,http://www.parlgov.org/explore/CHE/election/2011-10-23/,15.1,,2442648,368840,2017.0,http://www.parlgov.org/explore/CHE/election/2015-10-18/,16.4,,2521502.0,413526.0,1.299999999999999,2.875,2.875,5.3703705,5.3703705,6.25,6.25,4.75,4.75,7.875,7.875
272,Switzerland,3604,CVP/PVC,Christian Democratic People’s Party	Christian Democratic People’s Party,2011,http://www.parlgov.org/explore/CHE/election/2011-10-23/,12.3,,2442648,300446,2017.0,http://www.parlgov.org/explore/CHE/election/2015-10-18/,11.7,,2521502.0,295016.0,-0.6000000000000014,3.0,3.0,5.5555555,5.5555555,6.125,6.125,6.5,6.5,5.625,5.625
273,Switzerland,3605,GPS/PES,Green Party	Green Party,2011,http://www.parlgov.org/explore/CHE/election/2011-10-23/,8.4,,2442648,205182,2017.0,http://www.parlgov.org/explore/CHE/election/2015-10-18/,7.1,,2521502.0,179027.0,-1.3000000000000007,3.25,3.25,2.407407833333333,2.407407833333333,2.625,2.625,1.125,1.125,1.75,1.75
274,Switzerland,3606,GLP/PVL,Green Liberal Party	Green Liberal Party,2011,http://www.parlgov.org/explore/CHE/election/2011-10-23/,5.4,,2442648,131903,2017.0,http://www.parlgov.org/explore/CHE/election/2015-10-18/,4.6,,2521502.0,115989.0,-0.8000000000000007,3.375,3.375,3.333333333333333,3.333333333333333,3.8571428999999995,3.8571428999999995,2.75,2.75,6.75,6.75
275,Switzerland,3607,EVP/PEV,Evangelical People’s Party	Evangelical People’s Party,2011,http://www.parlgov.org/explore/CHE/election/2011-10-23/,2.0,,2442648,48853,2017.0,http://www.parlgov.org/explore/CHE/election/2015-10-18/,2.1,,2521502.0,52952.0,0.10000000000000009,3.5999999,3.5999999,5.5555555,5.5555555,5.75,5.75,7.375,7.375,4.875,4.875
276,Switzerland,3608,EDU/UDF,Federal Democratic Union	Federal Democratic Union,2011,http://www.parlgov.org/explore/CHE/election/2011-10-23/,1.3,,2442648,31754,2017.0,http://www.parlgov.org/explore/CHE/election/2015-10-18/,0.0,,2521502.0,0.0,-1.3,6.25,6.25,8.958333333333334,8.958333333333334,7.625,7.625,9.125,9.125,5.8333335,5.8333335
277,Switzerland,3610,LdT,Ticino League	Ticino League,2011,http://www.parlgov.org/explore/CHE/election/2011-10-23/,0.8,,2442648,19541,2017.0,http://www.parlgov.org/explore/CHE/election/2015-10-18/,0.0,,2521502.0,0.0,-0.8,7.0,7.0,9.166666666666666,9.166666666666666,8.375,8.375,8.25,8.25,4.5714288,4.5714288
279,Switzerland,3612,BDP,Conservative Democratic Party	Conservative Democratic Party,2011,http://www.parlgov.org/explore/CHE/election/2011-10-23/,5.4,,2442648,131903,2017.0,http://www.parlgov.org/explore/CHE/election/2015-10-18/,4.1,,2521502.0,103382.0,-1.3000000000000007,3.0,3.0,5.625,5.625,6.125,6.125,6.75,6.75,6.25,6.25
280,Malta,3701,PL,Labour Party	Partit Laburista,2013,http://www.parlgov.org/explore/mlt/election/2013-03-09/,54.8,,305556,167445,2017.0,http://www.parlgov.org/explore/mlt/election/2017-06-03/,55.0,,310665.0,170866.0,0.20000000000000284,3.3333333,3.3333333,2.3333334999999993,2.3333334999999993,8.5,8.5,2.25,2.25,5.25,5.25
281,Malta,3702,PN,Nationalist Party	Partit Nazzjonalista,2013,http://www.parlgov.org/explore/mlt/election/2013-03-09/,43.3,,305556,132306,2017.0,http://www.parlgov.org/explore/mlt/election/2017-06-03/,43.7,,310665.0,135761.0,0.4000000000000057,4.3333335,4.3333335,0.0,0.0,6.75,6.75,4.75,4.75,6.25,6.25
