year,West.Bank,East.Jerusalem,Gaza,Israel,,
1998,1608585,204419,1013971,1105400,,
1999,1656607,208198,1051734,1143900,,
2000,1705187,212048,1090195,1188700,,
2001,1751997,215968,1127640,1227500,,
2002,1797327,219961,1164254,1263900,,
2003,1843658,224028,1201866,1301600,,
2004,1888263,231462,1240912,1340200,,
2005,1935738,239142,1282519,1377100,,
2006,1985964,247077,1326636,1413300,,
2007,2037625,255276,1372295,1450000,,
2008,2086621,263408,1419610,1499900,,
2009,2131326,272058,1467737,1535800,,
2010,2175671,280992,1515798,1573100,,
2011,2219724,290220,1563858,1609800,,
2012,2265566,297734,1611984,1647200,,
2013,2311216,305442,1660113,1683200,,
2014,2356592,313350,1708174,1720300,,
2015,2402962,320260,1756234,1757800,,
2016,2448872,327700,1804359,1797300,,
2017,2492426,337500,1852484,1838200,,
2018,2542794,345957,1904547,1876273,,
2019,2599135,354625,1961199,1915134,,
2020,2656254,363511,2018761,1954800,,
2021,2714013,372620,2077149,1995711,,
